benchmark_files/coop_navi_1_eval.pkl,4000,1915,0.47875,0.464,0.22540591983129968
benchmark_files/coop_navi_5_eval.pkl,4000,2790,0.6975,0.56575,0.20914073108392006
benchmark_files/coop_navi_4_eval.pkl,4000,1657,0.41425,0.4985,0.22169381208236166
benchmark_files/coop_navi_2_eval.pkl,4000,2397,0.59925,0.52625,0.22225965212204718
benchmark_files/coop_navi_3_eval.pkl,4000,2276,0.569,0.44725,0.22666144469535465
benchmark_files/coop_navi_2_sheldon12_landmark12.pkl,4000,78,0.0195,9.46925,0.34563229239714865
benchmark_files/coop_navi_4_sheldon12_landmark12.pkl,4000,2927,0.73175,2.24025,0.23235887464178817
benchmark_files/coop_navi_5_sheldon12_landmark12.pkl,4000,3451,0.86275,2.084,0.21680202942698573
benchmark_files/coop_navi_3_sheldon12_landmark12.pkl,4000,141,0.03525,8.5365,0.33900822964999455
benchmark_files/coop_navi_5_sheldon12_landmark02.pkl,4000,39,0.00975,9.4675,0.3647911519175978
benchmark_files/coop_navi_4_sheldon12_landmark02.pkl,4000,320,0.08,6.72425,0.32884559702657457
benchmark_files/coop_navi_3_sheldon12_landmark02.pkl,4000,229,0.05725,8.82675,0.3305774804606753
benchmark_files/coop_navi_5_sheldon12_landmark01.pkl,4000,49,0.01225,9.25125,0.362491195398053
benchmark_files/coop_navi_4_sheldon12_landmark01.pkl,4000,1035,0.25875,6.11225,0.3033496296200474
benchmark_files/coop_navi_3_sheldon12_landmark01.pkl,4000,3048,0.762,1.732,0.23213088055374181
benchmark_files/coop_navi_2_sheldon12_landmark02.pkl,4000,323,0.08075,8.2455,0.31912771776554566
benchmark_files/coop_navi_5_sheldon02_landmark12.pkl,4000,72,0.018,9.26825,0.35059717796548473
benchmark_files/coop_navi_4_sheldon02_landmark12.pkl,4000,783,0.19575,6.3315,0.306920807437326
benchmark_files/coop_navi_3_sheldon02_landmark12.pkl,4000,2836,0.709,3.03,0.23955622513173552
benchmark_files/coop_navi_2_sheldon12_landmark01.pkl,4000,2168,0.542,3.619,0.25319340924749834
benchmark_files/coop_navi_5_sheldon02_landmark02.pkl,4000,2554,0.6385,3.49975,0.24672818137848107
benchmark_files/coop_navi_4_sheldon02_landmark02.pkl,4000,1212,0.303,4.748,0.27796283990498083
benchmark_files/coop_navi_3_sheldon02_landmark02.pkl,4000,67,0.01675,9.979,0.3581124756436535
benchmark_files/coop_navi_2_sheldon02_landmark12.pkl,4000,81,0.02025,7.413,0.3494354870678118
benchmark_files/coop_navi_5_sheldon02_landmark01.pkl,4000,1973,0.49325,5.188,0.27019114648563686
benchmark_files/coop_navi_4_sheldon02_landmark01.pkl,4000,2168,0.542,3.59375,0.2589710854703606
benchmark_files/coop_navi_3_sheldon02_landmark01.pkl,4000,658,0.1645,7.96575,0.31907235080110974
benchmark_files/coop_navi_2_sheldon02_landmark02.pkl,4000,2149,0.53725,2.86925,0.25224895862796354
benchmark_files/coop_navi_5_sheldon01_landmark12.pkl,4000,46,0.0115,10.78775,0.3553056917607295
benchmark_files/coop_navi_4_sheldon01_landmark12.pkl,4000,64,0.016,8.58525,0.3517995762165875
benchmark_files/coop_navi_3_sheldon01_landmark12.pkl,4000,85,0.02125,10.13625,0.3484019580000276
benchmark_files/coop_navi_2_sheldon02_landmark01.pkl,4000,265,0.06625,7.6605,0.3250066798827253
benchmark_files/coop_navi_5_sheldon01_landmark02.pkl,4000,1997,0.49925,5.326,0.26827937315394035
benchmark_files/coop_navi_4_sheldon01_landmark02.pkl,4000,2355,0.58875,3.8325,0.2558282686043503
benchmark_files/coop_navi_2_sheldon01_landmark12.pkl,4000,3232,0.808,2.11,0.22119189536719175
benchmark_files/coop_navi_3_sheldon01_landmark02.pkl,4000,3073,0.76825,2.7095,0.23001841074239848
benchmark_files/coop_navi_5_sheldon01_landmark01.pkl,4000,2324,0.581,4.08475,0.25505035546396915
benchmark_files/coop_navi_4_sheldon01_landmark01.pkl,4000,1615,0.40375,5.61925,0.2749050034160896
benchmark_files/coop_navi_2_sheldon01_landmark02.pkl,4000,51,0.01275,8.19375,0.359432733942273
benchmark_files/coop_navi_3_sheldon01_landmark01.pkl,4000,194,0.0485,9.7985,0.33991845425473477
benchmark_files/coop_navi_2_sheldon01_landmark01.pkl,4000,123,0.03075,8.431,0.35147687017168944
benchmark_files/coop_navi_1_sheldon12_landmark12.pkl,4000,2617,0.65425,3.03175,0.24626200244501528
benchmark_files/coop_navi_1_sheldon12_landmark02.pkl,4000,1673,0.41825,5.45325,0.2788658547137064
benchmark_files/coop_navi_1_sheldon12_landmark01.pkl,4000,138,0.0345,9.03375,0.33580408369122944
benchmark_files/coop_navi_1_sheldon02_landmark12.pkl,4000,1111,0.27775,5.93925,0.2846569665084299
benchmark_files/coop_navi_1_sheldon02_landmark02.pkl,4000,3015,0.75375,2.5035,0.2391879654510226
benchmark_files/coop_navi_1_sheldon02_landmark01.pkl,4000,85,0.02125,8.68875,0.3472643021837843
benchmark_files/coop_navi_1_sheldon01_landmark12.pkl,4000,194,0.0485,8.3545,0.3372835806397779
benchmark_files/coop_navi_1_sheldon01_landmark02.pkl,4000,67,0.01675,10.39425,0.3595423903240835
benchmark_files/coop_navi_1_sheldon01_landmark01.pkl,4000,3123,0.78075,2.14825,0.22594289616486232
