benchmark_files/coop_navi_ensemble_timestep_5_eval.pkl,4000,2312,0.578,0.3735,0.205899461797242
benchmark_files/coop_navi_ensemble_timestep_4_eval.pkl,4000,2484,0.621,0.37675,0.20025783395677926
benchmark_files/coop_navi_ensemble_timestep_3_eval.pkl,4000,2712,0.678,0.39075,0.20116957457776713
benchmark_files/coop_navi_ensemble_timestep_1_eval.pkl,4000,2371,0.59275,0.4245,0.20713970162718903
benchmark_files/coop_navi_ensemble_timestep_2_eval.pkl,4000,2612,0.653,0.49475,0.2022948074458663
benchmark_files/coop_navi_ensemble_timestep_5_sheldon12_landmark12.pkl,4000,1310,0.3275,5.181,0.29030286121918575
benchmark_files/coop_navi_ensemble_timestep_4_sheldon12_landmark12.pkl,4000,2199,0.54975,4.49225,0.26675484141535816
benchmark_files/coop_navi_ensemble_timestep_1_sheldon12_landmark12.pkl,4000,2050,0.5125,3.6675,0.2639821502659347
benchmark_files/coop_navi_ensemble_timestep_2_sheldon12_landmark12.pkl,4000,497,0.12425,7.13025,0.3187752429542344
benchmark_files/coop_navi_ensemble_timestep_5_sheldon12_landmark02.pkl,4000,2514,0.6285,3.0295,0.2531289820502944
benchmark_files/coop_navi_ensemble_timestep_4_sheldon12_landmark02.pkl,4000,74,0.0185,8.656,0.35721474677113746
benchmark_files/coop_navi_ensemble_timestep_2_sheldon12_landmark02.pkl,4000,2829,0.70725,2.8255,0.24546861218972751
benchmark_files/coop_navi_ensemble_timestep_1_sheldon12_landmark02.pkl,4000,1594,0.3985,4.178,0.2817061824549545
benchmark_files/coop_navi_ensemble_timestep_5_sheldon12_landmark01.pkl,4000,225,0.05625,6.889,0.3384355665759075
benchmark_files/coop_navi_ensemble_timestep_4_sheldon12_landmark01.pkl,4000,1625,0.40625,5.1365,0.2782583060163795
benchmark_files/coop_navi_ensemble_timestep_2_sheldon12_landmark01.pkl,4000,1486,0.3715,4.88525,0.28827933348217216
benchmark_files/coop_navi_ensemble_timestep_1_sheldon12_landmark01.pkl,4000,59,0.01475,7.01925,0.3516457973344289
benchmark_files/coop_navi_ensemble_timestep_5_sheldon02_landmark12.pkl,4000,1960,0.49,4.339,0.27138135718822326
benchmark_files/coop_navi_ensemble_timestep_1_sheldon02_landmark12.pkl,4000,704,0.176,5.75975,0.30705211940952204
benchmark_files/coop_navi_ensemble_timestep_4_sheldon02_landmark12.pkl,4000,266,0.0665,7.3775,0.3323400792059328
benchmark_files/coop_navi_ensemble_timestep_2_sheldon02_landmark12.pkl,4000,3276,0.819,2.3585,0.22885021145449216
benchmark_files/coop_navi_ensemble_timestep_5_sheldon02_landmark02.pkl,4000,265,0.06625,6.77075,0.32964747174541925
benchmark_files/coop_navi_ensemble_timestep_1_sheldon02_landmark02.pkl,4000,286,0.0715,6.84475,0.3380890189203085
benchmark_files/coop_navi_ensemble_timestep_5_sheldon02_landmark01.pkl,4000,2896,0.724,2.62875,0.24421737063477314
benchmark_files/coop_navi_ensemble_timestep_4_sheldon02_landmark02.pkl,4000,3086,0.7715,2.684,0.23368983571929733
benchmark_files/coop_navi_ensemble_timestep_2_sheldon02_landmark02.pkl,4000,82,0.0205,8.1415,0.3487452410067573
benchmark_files/coop_navi_ensemble_timestep_1_sheldon02_landmark01.pkl,4000,3265,0.81625,1.992,0.22391533544071798
benchmark_files/coop_navi_ensemble_timestep_5_sheldon01_landmark12.pkl,4000,1442,0.3605,3.97775,0.2860993910576797
benchmark_files/coop_navi_ensemble_timestep_4_sheldon02_landmark01.pkl,4000,1351,0.33775,5.54125,0.28592784548797523
benchmark_files/coop_navi_ensemble_timestep_2_sheldon02_landmark01.pkl,4000,1468,0.367,5.664,0.2918170515734271
benchmark_files/coop_navi_ensemble_timestep_1_sheldon01_landmark12.pkl,4000,1481,0.37025,5.09775,0.2864252411511429
benchmark_files/coop_navi_ensemble_timestep_5_sheldon01_landmark02.pkl,4000,2436,0.609,2.82325,0.25331282656466303
benchmark_files/coop_navi_ensemble_timestep_4_sheldon01_landmark12.pkl,4000,1058,0.2645,4.9225,0.29996156465810414
benchmark_files/coop_navi_ensemble_timestep_2_sheldon01_landmark12.pkl,4000,154,0.0385,6.86975,0.3281516871597933
benchmark_files/coop_navi_ensemble_timestep_5_sheldon01_landmark01.pkl,4000,1374,0.3435,4.81925,0.29102035076644706
benchmark_files/coop_navi_ensemble_timestep_1_sheldon01_landmark02.pkl,4000,2767,0.69175,2.66325,0.24629301121241434
benchmark_files/coop_navi_ensemble_timestep_4_sheldon01_landmark02.pkl,4000,1646,0.4115,3.88675,0.2778554845814367
benchmark_files/coop_navi_ensemble_timestep_2_sheldon01_landmark02.pkl,4000,2406,0.6015,3.43475,0.257618929797478
benchmark_files/coop_navi_ensemble_timestep_1_sheldon01_landmark01.pkl,4000,337,0.08425,7.33575,0.32843887313094305
benchmark_files/coop_navi_ensemble_timestep_3_sheldon12_landmark12.pkl,4000,2518,0.6295,3.6005,0.25353766398164873
benchmark_files/coop_navi_ensemble_timestep_4_sheldon01_landmark01.pkl,4000,2229,0.55725,3.03325,0.26293518363301344
benchmark_files/coop_navi_ensemble_timestep_2_sheldon01_landmark01.pkl,4000,1342,0.3355,5.14775,0.28394076189279405
benchmark_files/coop_navi_ensemble_timestep_3_sheldon12_landmark02.pkl,4000,56,0.014,8.48175,0.3581637828317331
benchmark_files/coop_navi_ensemble_timestep_3_sheldon12_landmark01.pkl,4000,1780,0.445,4.78525,0.2731741468885367
benchmark_files/coop_navi_ensemble_timestep_3_sheldon02_landmark12.pkl,4000,1090,0.2725,6.5195,0.29474414083687644
benchmark_files/coop_navi_ensemble_timestep_3_sheldon02_landmark02.pkl,4000,652,0.163,6.9835,0.31805814867298593
benchmark_files/coop_navi_ensemble_timestep_3_sheldon02_landmark01.pkl,4000,2768,0.692,2.9145,0.2449025196083991
benchmark_files/coop_navi_ensemble_timestep_3_sheldon01_landmark12.pkl,4000,40,0.01,7.429,0.3627902369535969
benchmark_files/coop_navi_ensemble_timestep_3_sheldon01_landmark02.pkl,4000,3392,0.848,1.82125,0.21930030341276277
benchmark_files/coop_navi_ensemble_timestep_3_sheldon01_landmark01.pkl,4000,263,0.06575,7.152,0.3306118197208451
