benchmark_files/coop_navi_shuffle_episode_4_eval.pkl,4000,1982,0.4955,0.449,0.2190899201889814
benchmark_files/coop_navi_shuffle_episode_3_eval.pkl,4000,2003,0.50075,0.42325,0.20215437286150986
benchmark_files/coop_navi_shuffle_episode_5_eval.pkl,4000,1894,0.4735,0.63075,0.2077943418602119
benchmark_files/coop_navi_shuffle_episode_1_eval.pkl,4000,1471,0.36775,0.4405,0.22301857469271147
benchmark_files/coop_navi_shuffle_episode_2_eval.pkl,4000,1250,0.3125,0.49775,0.2230617055368277
benchmark_files/coop_navi_shuffle_episode_1_sheldon12_landmark12.pkl,4000,1612,0.403,3.90425,0.27140280925190524
benchmark_files/coop_navi_shuffle_episode_1_sheldon12_landmark02.pkl,4000,1617,0.40425,3.92225,0.27264146515722326
benchmark_files/coop_navi_shuffle_episode_1_sheldon12_landmark01.pkl,4000,1743,0.43575,3.8085,0.2731930580228818
benchmark_files/coop_navi_shuffle_episode_1_sheldon02_landmark12.pkl,4000,1476,0.369,5.90175,0.2885405155656983
benchmark_files/coop_navi_shuffle_episode_1_sheldon02_landmark02.pkl,4000,1808,0.452,5.39025,0.28031495712623167
benchmark_files/coop_navi_shuffle_episode_1_sheldon02_landmark01.pkl,4000,1665,0.41625,5.648,0.27948580948594887
benchmark_files/coop_navi_shuffle_episode_1_sheldon01_landmark12.pkl,4000,1074,0.2685,5.6825,0.2863088673397288
benchmark_files/coop_navi_shuffle_episode_1_sheldon01_landmark02.pkl,4000,1593,0.39825,5.611,0.29263076528003423
benchmark_files/coop_navi_shuffle_episode_5_sheldon12_landmark12.pkl,4000,1465,0.36625,4.5495,0.28050909035204846
benchmark_files/coop_navi_shuffle_episode_1_sheldon01_landmark01.pkl,4000,1692,0.423,6.07125,0.2931453393722791
benchmark_files/coop_navi_shuffle_episode_5_sheldon12_landmark02.pkl,4000,1605,0.40125,3.907,0.2878370381079693
benchmark_files/coop_navi_shuffle_episode_5_sheldon12_landmark01.pkl,4000,1752,0.438,3.806,0.2808196159594612
benchmark_files/coop_navi_shuffle_episode_5_sheldon02_landmark12.pkl,4000,1716,0.429,5.3155,0.2853810398782656
benchmark_files/coop_navi_shuffle_episode_5_sheldon02_landmark02.pkl,4000,1662,0.4155,4.924,0.27811312282205314
benchmark_files/coop_navi_shuffle_episode_5_sheldon02_landmark01.pkl,4000,1977,0.49425,5.0835,0.27703029634843374
benchmark_files/coop_navi_shuffle_episode_5_sheldon01_landmark12.pkl,4000,1506,0.3765,4.94525,0.28973222418336203
benchmark_files/coop_navi_shuffle_episode_2_sheldon12_landmark12.pkl,4000,1258,0.3145,4.16075,0.2850553260534203
benchmark_files/coop_navi_shuffle_episode_5_sheldon01_landmark02.pkl,4000,1676,0.419,5.414,0.2799594242101605
benchmark_files/coop_navi_shuffle_episode_2_sheldon12_landmark02.pkl,4000,1761,0.44025,3.96,0.2781376100814956
benchmark_files/coop_navi_shuffle_episode_5_sheldon01_landmark01.pkl,4000,1799,0.44975,5.03975,0.27696619990857935
benchmark_files/coop_navi_shuffle_episode_2_sheldon12_landmark01.pkl,4000,902,0.2255,4.775,0.29326667275055335
benchmark_files/coop_navi_shuffle_episode_2_sheldon02_landmark12.pkl,4000,1357,0.33925,4.3375,0.28620807417470684
benchmark_files/coop_navi_shuffle_episode_2_sheldon02_landmark02.pkl,4000,1557,0.38925,4.2305,0.29032729769936316
benchmark_files/coop_navi_shuffle_episode_2_sheldon02_landmark01.pkl,4000,1577,0.39425,3.715,0.2776821054271365
benchmark_files/coop_navi_shuffle_episode_2_sheldon01_landmark12.pkl,4000,1316,0.329,5.15375,0.2866577285626668
benchmark_files/coop_navi_shuffle_episode_2_sheldon01_landmark02.pkl,4000,1687,0.42175,4.878,0.28311126193637154
benchmark_files/coop_navi_shuffle_episode_2_sheldon01_landmark01.pkl,4000,1453,0.36325,5.53875,0.2956686217038327
benchmark_files/coop_navi_shuffle_episode_4_sheldon12_landmark12.pkl,4000,1725,0.43125,6.18125,0.2893999733579954
benchmark_files/coop_navi_shuffle_episode_4_sheldon12_landmark02.pkl,4000,1852,0.463,5.63375,0.2833021146371505
benchmark_files/coop_navi_shuffle_episode_4_sheldon12_landmark01.pkl,4000,1625,0.40625,5.63325,0.2916422833365989
benchmark_files/coop_navi_shuffle_episode_4_sheldon02_landmark12.pkl,4000,1756,0.439,4.283,0.2736225182827533
benchmark_files/coop_navi_shuffle_episode_4_sheldon02_landmark02.pkl,4000,1691,0.42275,4.4995,0.2804328610421487
benchmark_files/coop_navi_shuffle_episode_4_sheldon02_landmark01.pkl,4000,1898,0.4745,3.86,0.26906604652805
benchmark_files/coop_navi_shuffle_episode_4_sheldon01_landmark12.pkl,4000,1707,0.42675,5.33075,0.28565384129565874
benchmark_files/coop_navi_shuffle_episode_4_sheldon01_landmark02.pkl,4000,1648,0.412,5.195,0.29104643780391104
benchmark_files/coop_navi_shuffle_episode_4_sheldon01_landmark01.pkl,4000,1072,0.268,6.64975,0.29718928615840223
benchmark_files/coop_navi_shuffle_episode_3_sheldon12_landmark12.pkl,4000,1815,0.45375,5.1415,0.2763650823367347
benchmark_files/coop_navi_shuffle_episode_3_sheldon12_landmark02.pkl,4000,1872,0.468,5.0345,0.27467687772680643
benchmark_files/coop_navi_shuffle_episode_3_sheldon12_landmark01.pkl,4000,1608,0.402,5.84125,0.2815128398046703
benchmark_files/coop_navi_shuffle_episode_3_sheldon02_landmark12.pkl,4000,1671,0.41775,4.382,0.2854485035096105
benchmark_files/coop_navi_shuffle_episode_3_sheldon02_landmark02.pkl,4000,1529,0.38225,4.0675,0.28682057860150906
benchmark_files/coop_navi_shuffle_episode_3_sheldon02_landmark01.pkl,4000,1607,0.40175,4.7435,0.28237242625999304
benchmark_files/coop_navi_shuffle_episode_3_sheldon01_landmark12.pkl,4000,1806,0.4515,5.67375,0.2782936306593509
benchmark_files/coop_navi_shuffle_episode_3_sheldon01_landmark02.pkl,4000,1726,0.4315,5.1965,0.2750897280403889
benchmark_files/coop_navi_shuffle_episode_3_sheldon01_landmark01.pkl,4000,1816,0.454,4.98625,0.2718945397284499
